590,21,2,closed,2
591,21,3,closed,3
592,21,4,open,4
593,21,5,closed,5
594,21,6,closed,6
595,21,7,closed,7
596,21,10,closed,10
597,21,11,closed,11
598,21,12,closed,12
599,21,13,closed,13
600,21,14,open,14
601,21,15,closed,15
602,21,16,open,16
603,22,1,closed,1
604,22,2,closed,2
605,22,3,closed,3
606,22,4,open,4
607,22,5,closed,5
608,22,6,closed,6
609,22,7,closed,7
610,22,10,closed,10
611,22,11,closed,11
612,22,12,closed,12
613,22,13,closed,13
614,22,14,closed,14
615,22,15,closed,15
616,22,16,open,16
617,23,1,closed,1
618,23,2,closed,2
619,23,3,closed,3
620,23,4,closed,4
621,23,5,closed,5
622,23,6,closed,6
623,23,7,closed,7
624,23,10,closed,10
625,23,11,closed,11
626,23,12,closed,12
627,23,13,open,13
628,23,14,open,14
629,23,15,closed,15
630,23,16,open,16
631,24,1,closed,1
632,24,2,open,2
633,24,3,closed,3
634,24,4,closed,4
635,24,5,closed,5
636,24,6,closed,6
637,24,7,closed,7
638,24,10,closed,10
639,24,11,closed,11
640,24,12,closed,12
641,24,13,closed,13
642,24,14,open,14
643,24,15,closed,15
644,24,16,open,16
645,25,1,closed,1
646,25,2,closed,2
647,25,3,closed,3
648,25,4,closed,4
649,25,5,closed,5
650,25,6,closed,6
651,25,7,closed,7
652,25,10,closed,10
653,25,11,closed,11
654,25,12,closed,12
655,25,13,closed,13
656,25,14,closed,14
657,25,15,closed,15
658,25,16,open,16
659,26,1,closed,1
660,26,2,closed,2
661,26,3,closed,3
662,26,4,open,4
663,26,5,closed,5
664,26,6,closed,6
665,26,7,closed,7
666,26,10,closed,10
667,26,11,closed,11
668,26,12,closed,12
669,26,13,closed,13
670,26,14,closed,14
671,26,15,closed,15
672,26,16,open,16
673,27,1,closed,1
674,27,2,closed,2
675,27,3,closed,3
676,27,4,open,4
677,27,5,open,5
678,27,6,closed,6
679,27,7,closed,7
680,27,10,closed,10
681,27,11,closed,11
682,27,12,closed,12
683,27,13,closed,13
684,27,14,closed,14
685,27,15,closed,15
686,27,16,open,16
687,28,1,closed,1
688,28,2,closed,2
689,28,3,closed,3
690,28,4,open,4
691,28,5,closed,5
692,28,6,closed,6
693,28,7,closed,7
694,28,10,closed,10
695,28,11,closed,11
696,28,12,closed,12
697,28,13,closed,13
698,28,14,closed,14
699,28,15,closed,15
700,28,16,open,16
701,29,1,closed,1
702,29,2,closed,2
703,29,3,closed,3
704,29,4,open,4
705,29,5,closed,5
706,29,6,closed,6
707,29,7,closed,7
708,29,10,closed,10
709,29,11,closed,11
710,29,12,closed,12
711,29,13,closed,13
712,29,14,open,14
713,29,15,closed,15
714,29,16,open,16
715,30,1,closed,1
716,30,2,closed,2
717,30,3,closed,3
718,30,4,open,4
719,30,5,closed,5
720,30,6,closed,6
721,30,7,closed,7
722,30,10,closed,10
723,30,11,closed,11
724,30,12,closed,12
725,30,13,closed,13
726,30,14,closed,14
727,30,15,closed,15
728,30,16,open,16
729,31,1,closed,1
730,31,2,closed,2
731,31,3,closed,3
